code,treatment,rep,fungicide,institution,cultivar,city,state,year_analysis,year_trial,don,inc,sev,ph,yld,trial1,trial2
21_405,Trat 15,2,Trifloxistrobina + protioconazole + bixafem + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2275.2,80,10.2,76.3,5747.6,Cruz Alta2021,16
21_406,Trat 16,2,Piraclostrobina + tebucoanazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2826.2,70,10.3,75.4,5483.7,Cruz Alta2021,16
21_407,Trat 17,2,Protioconazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2073.6,72,11.2,75.5,5177.6,Cruz Alta2021,16
21_408,Trat 1,3,aacheck,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3389.2,90,16.4,74.4,5030.9,Cruz Alta2021,16
21_409,Trat 2,3,Tebuconazole + trifloxistrobina,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1726.6,82,9.1,77.2,5808.4,Cruz Alta2021,16
21_410,Trat 3,3,Metconazol,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1246.2,67,6.6,76.7,6030.8,Cruz Alta2021,16
21_411,Trat 4,3,Piraclostrobina + metconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1622.4,85,11.8,76.3,5715,Cruz Alta2021,16
21_412,Trat 5,3,Fluxapiroxade + protioconazol,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2746.8,68,6.8,74.6,5390.9,Cruz Alta2021,16
21_413,Trat 6,3,Trifloxistrobina + protioconazole + bixafem,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2277.6,76,11.7,76.7,5586.4,Cruz Alta2021,16
21_414,Trat 7,3,Metominostrobina + tebuconazol + tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3337.2,86,11.6,76.7,5626.1,Cruz Alta2021,16
21_415,Trat 8,3,Clorotalonil + tebuconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3099.4,89,11.8,76.5,4868.2,Cruz Alta2021,16
21_416,Trat 9,3,Clorotalonil + tebuconazole + tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3076.2,88,10.8,72.7,5543.9,Cruz Alta2021,16
21_417,Trat 10,3,Tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3587.6,65,8.5,73,5554.8,Cruz Alta2021,16
21_418,Trat 11,3,Tebuconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3016.2,65,8.3,76.7,5615,Cruz Alta2021,16
21_419,Trat 12,3,Carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1914.6,53,5.8,77.6,5868.4,Cruz Alta2021,16
21_420,Trat 13,3,Tebuconazol + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1798.2,67,8.5,78.1,5747.1,Cruz Alta2021,16
21_421,Trat 14,3,Metconazol + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2744.6,88,12.4,76.8,5487.1,Cruz Alta2021,16
21_422,Trat 15,3,Trifloxistrobina + protioconazole + bixafem + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2559,85,14.3,76.8,5843,Cruz Alta2021,16
21_423,Trat 16,3,Piraclostrobina + tebucoanazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3386.6,82,12.2,75.5,5268.9,Cruz Alta2021,16
21_424,Trat 17,3,Protioconazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3386.4,84,12.8,76.1,5707.6,Cruz Alta2021,16
21_425,Trat 1,4,aacheck,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2678.8,83,14.5,75,4720.3,Cruz Alta2021,16
21_426,Trat 2,4,Tebuconazole + trifloxistrobina,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3021.2,81,10.5,76.8,5293.4,Cruz Alta2021,16
21_427,Trat 3,4,Metconazol,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2666,75,8.1,76.5,5683,Cruz Alta2021,16
21_428,Trat 4,4,Piraclostrobina + metconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1988,82,9.9,76.1,5476.1,Cruz Alta2021,16
21_429,Trat 5,4,Fluxapiroxade + protioconazol,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2645,75,12.3,77.8,5615.8,Cruz Alta2021,16
21_430,Trat 6,4,Trifloxistrobina + protioconazole + bixafem,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2403.8,88,12,75.5,5803.5,Cruz Alta2021,16
21_431,Trat 7,4,Metominostrobina + tebuconazol + tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3925.4,89,14.7,76.8,5569.2,Cruz Alta2021,16
21_432,Trat 8,4,Clorotalonil + tebuconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,5078.2,93,16.5,75.7,5313.6,Cruz Alta2021,16
21_433,Trat 9,4,Clorotalonil + tebuconazole + tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2625.8,73,12.5,72.3,5626.7,Cruz Alta2021,16
21_434,Trat 10,4,Tiofanato metílico,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3635.8,71,10.6,72.3,5346.9,Cruz Alta2021,16
21_435,Trat 11,4,Tebuconazole,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2061,55,6.6,75.7,5956.5,Cruz Alta2021,16
21_436,Trat 12,4,Carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1721.4,50,5.5,78,6456.5,Cruz Alta2021,16
21_437,Trat 13,4,Tebuconazol + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3092.8,76,9.6,76.7,5922.5,Cruz Alta2021,16
21_438,Trat 14,4,Metconazol + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2346.4,91,13.4,75.5,5513.9,Cruz Alta2021,16
21_439,Trat 15,4,Trifloxistrobina + protioconazole + bixafem + carbendazim,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,1594,80,12.5,75.5,5565.9,Cruz Alta2021,16
21_440,Trat 16,4,Piraclostrobina + tebucoanazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,2962.8,83,10,74.4,5082.7,Cruz Alta2021,16
21_441,Trat 17,4,Protioconazol + mancozebe,CCGL,Tbio Toruk,Cruz Alta,RS,2021,2021,3329.2,89,13.1,74.4,5478.3,Cruz Alta2021,16
22_250,Trat 1,1,aacheck,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2394.9,91,26.9,72.2,4000,Passo Fundo2021,17
22_251,Trat 1,2,aacheck,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,6600.2,84,20.7,68.9,4327,Passo Fundo2021,17
22_252,Trat 1,3,aacheck,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2984.4,92,24.2,73,4500,Passo Fundo2021,17
22_253,Trat 1,4,aacheck,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3763.6,100,28.9,71.2,3833,Passo Fundo2021,17
22_254,Trat 2,1,Tebuconazole + trifloxistrobina,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1897.2,26,3.2,74.3,5353,Passo Fundo2021,17
22_255,Trat 2,2,Tebuconazole + trifloxistrobina,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2613.7,37,4.4,72.6,5391,Passo Fundo2021,17
22_256,Trat 2,3,Tebuconazole + trifloxistrobina,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1418.3,31,3.4,72.3,5212,Passo Fundo2021,17
22_257,Trat 2,4,Tebuconazole + trifloxistrobina,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,766.9,38,3.9,75.2,4814,Passo Fundo2021,17
22_258,Trat 3,1,Metconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,315.1,29,2.3,75.2,5391,Passo Fundo2021,17
22_259,Trat 3,2,Metconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1239.1,28,2.8,75,5295,Passo Fundo2021,17
22_260,Trat 3,3,Metconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,785.8,31,2.9,75.8,5692,Passo Fundo2021,17
22_261,Trat 3,4,Metconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,326.5,24,2,77.2,4782,Passo Fundo2021,17
22_262,Trat 4,1,Piraclostrobina + metconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2834.5,28,3,71.9,5103,Passo Fundo2021,17
22_263,Trat 4,2,Piraclostrobina + metconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,796.2,24,2.1,75.1,5590,Passo Fundo2021,17
22_264,Trat 4,3,Piraclostrobina + metconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,872.8,36,3.5,74.2,5878,Passo Fundo2021,17
22_265,Trat 4,4,Piraclostrobina + metconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,868.4,27,2.9,74.8,5321,Passo Fundo2021,17
22_266,Trat 5,1,Fluxapiroxade + protioconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,4050.1,39,4.5,72.3,5564,Passo Fundo2021,17
22_267,Trat 5,2,Fluxapiroxade + protioconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1460.9,35,4.1,73.1,5756,Passo Fundo2021,17
22_268,Trat 5,3,Fluxapiroxade + protioconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3705,56,6.6,73.3,5026,Passo Fundo2021,17
22_269,Trat 5,4,Fluxapiroxade + protioconazol,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,355,44,5.2,76.4,5122,Passo Fundo2021,17
22_270,Trat 6,1,Trifloxistrobina + protioconazole + bixafem,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3812.6,42,4.5,73.3,5564,Passo Fundo2021,17
22_271,Trat 6,2,Trifloxistrobina + protioconazole + bixafem,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1314.8,36,3.3,72.7,5212,Passo Fundo2021,17
22_272,Trat 6,3,Trifloxistrobina + protioconazole + bixafem,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3725.1,40,5,71.7,5782,Passo Fundo2021,17
22_273,Trat 6,4,Trifloxistrobina + protioconazole + bixafem,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,601.2,40,5.2,76.5,4782,Passo Fundo2021,17
22_274,Trat 7,1,Metominostrobina + tebuconazol + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1461.9,26,2.5,73.1,5628,Passo Fundo2021,17
22_275,Trat 7,2,Metominostrobina + tebuconazol + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2758.3,18,1.6,75.4,5128,Passo Fundo2021,17
22_276,Trat 7,3,Metominostrobina + tebuconazol + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1091.2,11,1,74.2,5628,Passo Fundo2021,17
22_277,Trat 7,4,Metominostrobina + tebuconazol + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,432.5,13,1.3,78.8,5006,Passo Fundo2021,17
22_278,Trat 8,1,Clorotalonil + tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3476,50,7.7,73.3,5269,Passo Fundo2021,17
22_279,Trat 8,2,Clorotalonil + tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1991.6,43,5,76.6,5314,Passo Fundo2021,17
22_280,Trat 8,3,Clorotalonil + tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2186.7,62,8.6,74.4,5353,Passo Fundo2021,17
22_281,Trat 8,4,Clorotalonil + tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,882.9,53,8,75.7,4833,Passo Fundo2021,17
22_282,Trat 9,1,Clorotalonil + tebuconazole + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,4452.8,20,1.9,72.7,5397,Passo Fundo2021,17
22_283,Trat 9,2,Clorotalonil + tebuconazole + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,7023,36,4.3,72.7,5609,Passo Fundo2021,17
22_284,Trat 9,3,Clorotalonil + tebuconazole + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,818.4,27,3.5,74,5083,Passo Fundo2021,17
22_285,Trat 9,4,Clorotalonil + tebuconazole + tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,882.2,34,3.3,75.7,4603,Passo Fundo2021,17
22_286,Trat 10,1,Tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,843.3,24,2.7,74.2,5019,Passo Fundo2021,17
22_287,Trat 10,2,Tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1395.2,29,3.4,74.4,4660,Passo Fundo2021,17
22_288,Trat 10,3,Tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,723.8,36,5.3,75.3,5231,Passo Fundo2021,17
22_289,Trat 10,4,Tiofanato metílico,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,486.5,37,4.4,74.3,4231,Passo Fundo2021,17
22_290,Trat 11,1,Tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1116.8,28,3.5,73.4,5372,Passo Fundo2021,17
22_291,Trat 11,2,Tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,978.4,52,5.3,74.3,5468,Passo Fundo2021,17
22_292,Trat 11,3,Tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1167.5,45,5.7,74.4,5353,Passo Fundo2021,17
22_293,Trat 11,4,Tebuconazole,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,812.6,46,4.6,73.8,5481,Passo Fundo2021,17
22_294,Trat 12,1,Carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,563.1,38,4,73.7,4551,Passo Fundo2021,17
22_295,Trat 12,2,Carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,245.3,29,3.5,72.1,5263,Passo Fundo2021,17
22_296,Trat 12,3,Carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,631.9,57,7.5,74.9,4821,Passo Fundo2021,17
22_297,Trat 12,4,Carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,481.4,43,4.5,75.8,4596,Passo Fundo2021,17
22_298,Trat 13,1,Tebuconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1134.1,36,3.2,73.9,5308,Passo Fundo2021,17
22_299,Trat 13,2,Tebuconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3686.2,19,1.8,72.6,5532,Passo Fundo2021,17
22_300,Trat 13,3,Tebuconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,470.6,20,2.6,75.2,5000,Passo Fundo2021,17
22_301,Trat 13,4,Tebuconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1442.8,20,1.5,74.8,4603,Passo Fundo2021,17
22_302,Trat 14,1,Metconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,553,17,1.2,72.8,5840,Passo Fundo2021,17
22_303,Trat 14,2,Metconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,464.2,17,1.3,74.3,5962,Passo Fundo2021,17
22_304,Trat 14,3,Metconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,2057.3,10,0.9,74.2,5859,Passo Fundo2021,17
22_305,Trat 14,4,Metconazol + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,443.6,22,2.2,72.8,4859,Passo Fundo2021,17
22_306,Trat 15,1,Trifloxistrobina + protioconazole + bixafem + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3244.4,27,3.8,71.9,5821,Passo Fundo2021,17
22_307,Trat 15,2,Trifloxistrobina + protioconazole + bixafem + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,5775.6,26,3.4,72.4,5801,Passo Fundo2021,17
22_308,Trat 15,3,Trifloxistrobina + protioconazole + bixafem + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,627.5,45,5.8,73.8,4494,Passo Fundo2021,17
22_309,Trat 15,4,Trifloxistrobina + protioconazole + bixafem + carbendazim,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1135.9,32,3.4,74.4,5244,Passo Fundo2021,17
22_310,Trat 16,1,Piraclostrobina + tebucoanazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,9750.8,38,4.2,73.2,5282,Passo Fundo2021,17
22_311,Trat 16,2,Piraclostrobina + tebucoanazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1106.2,49,4.9,74.4,5397,Passo Fundo2021,17
22_312,Trat 16,3,Piraclostrobina + tebucoanazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,9460.6,49,5.5,74,5321,Passo Fundo2021,17
22_313,Trat 16,4,Piraclostrobina + tebucoanazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,3574.8,56,6.7,72.1,4199,Passo Fundo2021,17
22_314,Trat 17,1,Protioconazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,4220.6,40,4.4,72.5,5423,Passo Fundo2021,17
22_315,Trat 17,2,Protioconazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,4147.2,40,5,72.3,5109,Passo Fundo2021,17
22_316,Trat 17,3,Protioconazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,1429,33,4,73,5462,Passo Fundo2021,17
22_317,Trat 17,4,Protioconazol + mancozebe,Embrapa Trigo,BRS Parrudo,Passo Fundo,RS,2022,2021,978.4,34,3.6,74,5462,Passo Fundo2021,17
22_318,Trat 1,1,aacheck,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,556.5,70,38.2,73.2,1649.95,Ponta Grossa2021,18
22_319,Trat 2,1,Tebuconazole + trifloxistrobina,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,64,32.8,74.2,1385.71,Ponta Grossa2021,18
22_320,Trat 3,1,Metconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,76,46.7,75.4,1381.82,Ponta Grossa2021,18
22_321,Trat 4,1,Piraclostrobina + metconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,28.3,74.3,1525.86,Ponta Grossa2021,18
22_322,Trat 5,1,Fluxapiroxade + protioconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,56,14.8,73.8,1692.53,Ponta Grossa2021,18
22_323,Trat 6,1,Trifloxistrobina + protioconazole + bixafem,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,313.8,50,14.9,76.1,1710.6399999999999,Ponta Grossa2021,18
22_324,Trat 7,1,Metominostrobina + tebuconazol + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,38,13.3,76.3,2170.4700000000003,Ponta Grossa2021,18
22_325,Trat 8,1,Clorotalonil + tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,274.9,32,3.9,72.8,2016.81,Ponta Grossa2021,18
22_326,Trat 9,1,Clorotalonil + tebuconazole + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,24,11.2,77,2058.02,Ponta Grossa2021,18
22_327,Trat 10,1,Tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,251.6,12,2.5,78.1,1848.43,Ponta Grossa2021,18
22_328,Trat 11,1,Tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,28,3.5,75.5,2227.59,Ponta Grossa2021,18
22_329,Trat 12,1,Carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,32.7,72.4,2255.46,Ponta Grossa2021,18
22_330,Trat 13,1,Tebuconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,42,7.4,78.4,2434.08,Ponta Grossa2021,18
22_331,Trat 14,1,Metconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,36,5.5,74.4,2184.54,Ponta Grossa2021,18
22_332,Trat 15,1,Trifloxistrobina + protioconazole + bixafem + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,16,1.2,76.2,2521.68,Ponta Grossa2021,18
22_333,Trat 16,1,Piraclostrobina + tebucoanazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,37.3,77.8,2356.55,Ponta Grossa2021,18
22_334,Trat 17,1,Protioconazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,339,58,23.1,76,2078.96,Ponta Grossa2021,18
22_335,Trat 1,2,aacheck,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,391.2,76,37.4,72.3,1635.48,Ponta Grossa2021,18
22_336,Trat 2,2,Tebuconazole + trifloxistrobina,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,251.2,78,40.4,70.7,1834.6,Ponta Grossa2021,18
22_337,Trat 3,2,Metconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,54,26.8,72.2,1450.8899999999999,Ponta Grossa2021,18
22_338,Trat 4,2,Piraclostrobina + metconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,58,34.2,72.7,1642.02,Ponta Grossa2021,18
22_339,Trat 5,2,Fluxapiroxade + protioconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,42,12.5,78.5,1680,Ponta Grossa2021,18
22_340,Trat 6,2,Trifloxistrobina + protioconazole + bixafem,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,261.8,58,28.1,73,1849.1599999999999,Ponta Grossa2021,18
22_341,Trat 7,2,Metominostrobina + tebuconazol + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,308.9,46,18.3,73.9,2110.3900000000003,Ponta Grossa2021,18
22_342,Trat 8,2,Clorotalonil + tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,66,46.8,74.8,2145.03,Ponta Grossa2021,18
22_343,Trat 9,2,Clorotalonil + tebuconazole + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,393.9,70,29.8,74.8,2209.3100000000004,Ponta Grossa2021,18
22_344,Trat 10,2,Tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,38.2,74.5,2089.63,Ponta Grossa2021,18
22_345,Trat 11,2,Tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,375.9,70,38.6,74.2,2052.68,Ponta Grossa2021,18
22_346,Trat 12,2,Carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,27.2,74.5,2396.4700000000003,Ponta Grossa2021,18
22_347,Trat 13,2,Tebuconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,76,49.5,72,2456.62,Ponta Grossa2021,18
22_348,Trat 14,2,Metconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,86,49.9,71.4,2118.63,Ponta Grossa2021,18
22_349,Trat 15,2,Trifloxistrobina + protioconazole + bixafem + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,42,7.6,77.5,2263.66,Ponta Grossa2021,18
22_350,Trat 16,2,Piraclostrobina + tebucoanazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,31.3,74.1,1811.76,Ponta Grossa2021,18
22_351,Trat 17,2,Protioconazol + mancozebe,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,26,5.9,74.7,2385.8,Ponta Grossa2021,18
22_352,Trat 1,3,aacheck,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,80,58.9,72.5,1409.6699999999998,Ponta Grossa2021,18
22_353,Trat 2,3,Tebuconazole + trifloxistrobina,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,40.1,68.4,1380.91,Ponta Grossa2021,18
22_354,Trat 3,3,Metconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,82,39.2,69,1712.94,Ponta Grossa2021,18
22_355,Trat 4,3,Piraclostrobina + metconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,64,32.7,72.5,1614.12,Ponta Grossa2021,18
22_356,Trat 5,3,Fluxapiroxade + protioconazol,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,62,31.1,74.3,1470.37,Ponta Grossa2021,18
22_357,Trat 6,3,Trifloxistrobina + protioconazole + bixafem,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,25.4,73.7,1924.7,Ponta Grossa2021,18
22_358,Trat 7,3,Metominostrobina + tebuconazol + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,39.3,68.9,1824.71,Ponta Grossa2021,18
22_359,Trat 8,3,Clorotalonil + tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,366.1,72,48,73.2,2091.9100000000003,Ponta Grossa2021,18
22_360,Trat 9,3,Clorotalonil + tebuconazole + tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,88,43.6,74.4,2108.24,Ponta Grossa2021,18
22_361,Trat 10,3,Tiofanato metílico,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,68,44.9,72.6,2021.71,Ponta Grossa2021,18
22_362,Trat 11,3,Tebuconazole,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,80,43.9,73.8,1851.05,Ponta Grossa2021,18
22_363,Trat 12,3,Carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,74,39,72.7,1962,Ponta Grossa2021,18
22_364,Trat 13,3,Tebuconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,72,30.5,76.5,2460.5,Ponta Grossa2021,18
22_365,Trat 14,3,Metconazol + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,44,16.6,72.7,2403.09,Ponta Grossa2021,18
22_366,Trat 15,3,Trifloxistrobina + protioconazole + bixafem + carbendazim,CWR,Tbio Audaz,Ponta Grossa,PR,2022,2021,0,70,35.6,75.9,2525.66,Ponta Grossa2021,18
